index,topic,topic_name,topic0,topic1,topic2,topic3,topic4,topic5,title,category,rating,reviews,link,pop_score,unpop_score,pop_topic0,pop_topic1,pop_topic2,pop_topic3,pop_topic4,pop_topic5,unpop_topic0,unpop_topic1,unpop_topic2,unpop_topic3,unpop_topic4,unpop_topic5,img
518,5,Performing arts,0.0,0.0,0.0,0.06764135509729385,0.0,0.9276238083839417,Rivoli Ballroom,Concerts & Shows,4.5,30.0,/Attraction_Review-g186338-d10284581-Reviews-Rivoli_Ballroom-London_England.html,0.0012509990617507038,0.89974980018765,0.0,0.0,0.0,8.461927176226079e-05,0.0,0.0011604565139459256,0.0,0.0,0.0,0.06086029573321203,0.0,0.8346293362427585,https://media-cdn.tripadvisor.com/media/photo-o/10/7d/6a/13/img-20170824-200304-largejpg.jpg
519,0,Traditional sights,0.8966957330703735,0.06241608038544655,0.0,0.0,0.0,0.03875856101512909,The Guards' Chapel,Sights & Landmarks,4.5,21.0,/Attraction_Review-g186338-d11667011-Reviews-The_Guards_Chapel-London_England.html,0.0007818744135941897,1.285490893024687,0.0007011034504668104,4.880153625021883e-05,0.0,0.0,0.0,3.030432716545868e-05,1.152694198676061,0.08023530291378835,0.0,0.0,0.0,0.049823777211690116,https://media-cdn.tripadvisor.com/media/photo-o/0d/4f/d3/bb/beautiful-altar-flanked.jpg
520,4,Nature,0.0,0.0,0.0,0.07116807997226715,0.9283542037010192,0.0,Dulwich Park,Nature & Parks,4.0,120.0,/Attraction_Review-g186338-d2407902-Reviews-Dulwich_Park-London_England.html,0.005281996038502971,0.19973590019807488,0.0,0.0,0.0,0.0003759095164813778,0.004903563226276364,0.0,0.0,0.0,0.0,0.014214820518629363,0.18542566257889004,0.0,https://media-cdn.tripadvisor.com/media/photo-s/03/01/76/96/dulwich-park.jpg
521,5,Performing arts,0.0,0.0,0.0,0.1896272748708725,0.012280729599297048,0.7968359589576721,Young Vic,Concerts & Shows,4.5,187.0,/Attraction_Review-g186338-d554121-Reviews-Young_Vic-London_England.html,0.009434617924036557,0.14408231172436248,0.0,0.0,0.0,0.0017890608863829407,0.0001158639915977742,0.0075178428208989125,0.0,0.0,0.0,0.02732193612938642,0.0017694359103285226,0.11480996703172065,https://media-cdn.tripadvisor.com/media/photo-o/06/b4/a1/9b/young-vic.jpg
522,0,Traditional sights,0.4900000393390656,0.02934729866683483,0.2506704330444336,0.22906818985939026,0.0,0.0,Threadneedle Street,Sights & Landmarks,4.0,47.0,/Attraction_Review-g186338-d8415338-Reviews-Threadneedle_Street-London_England.html,0.0018996652419177352,0.5103957874159254,0.0009308360432707457,5.575004322156482e-05,0.00047618990883097734,0.00043515287830489627,0.0,0.0,0.25009395591229683,0.014978737611589504,0.1279411330556047,0.1169154391352242,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/09/b9/59/f1/threadneedle-street.jpg
523,3,Food,0.0,0.19842080771923065,0.0,0.7997732162475586,0.0,0.0,London Beer Lab,Food & Drink,4.5,30.0,/Attraction_Review-g186338-d7099311-Reviews-London_Beer_Lab-London_England.html,0.0012509990617507038,0.89974980018765,0.0,0.0002482242442885744,0.0,0.0010005155431390383,0.0,0.0,0.0,0.17852908209844992,0.0,0.7195957915141751,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0b/6c/bf/d8/bottle-they-beers-by.jpg
524,3,Food,0.12024728953838347,0.0,0.0,0.8729391694068909,0.0,0.0,Piccadilly Arcade,Other,4.0,56.0,/Attraction_Review-g186338-d8650793-Reviews-Piccadilly_Arcade-London_England.html,0.00231666492916797,0.4283232144718748,0.00027857267850107953,0.0,0.0,0.0020223075590619613,0.0,0.0,0.051504705586610654,0.0,0.0,0.373900111078768,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/09/6c/e6/e1/piccadilly-arcade.jpg
525,4,Nature,0.31594136357307434,0.0,0.0,0.0,0.6747231483459473,0.0,The Diana Princess of Wales Memorial Walk,Sights & Landmarks,4.0,52.0,/Attraction_Review-g186338-d189664-Reviews-The_Diana_Princess_of_Wales_Memorial_Walk-London_England.html,0.0021313317348345324,0.4612925386459807,0.0006733758545301883,0.0,0.0,0.0,0.0014380588582971856,0.0,0.14574139366589622,0.0,0.0,0.0,0.31124475398371065,0.0,https://media-cdn.tripadvisor.com/media/photo-o/01/c3/94/ce/princess-diana-s-london.jpg
526,4,Nature,0.05074412003159523,0.0,0.0,0.4721476435661316,0.4747815728187561,0.0,Maida Vale,Other,4.0,34.0,/Attraction_Review-g186338-d187998-Reviews-Maida_Vale-London_England.html,0.0012973323603340636,0.7056534119364116,6.583198901366448e-05,0.0,0.0,0.0006125324168538156,0.0006159494985080759,0.0,0.03580776143600599,0.0,0.0,0.3331725956201775,0.33503123678409114,0.0,https://media-cdn.tripadvisor.com/media/photo-o/07/7a/10/5b/maida-vale.jpg
527,1,Art,0.09924725443124773,0.8605246543884277,0.0,0.0,0.0,0.029850535094738007,Royal Geographical Society with IBG,Traveller Resources,4.5,49.0,/Attraction_Review-g186338-d8617336-Reviews-Royal_Geographical_Society_with_IBG-London_England.html,0.002241373318970011,0.5507459542874731,0.00022245014806322687,0.0019287570006621122,0.0,0.0,0.0,6.690619291832372e-05,0.054660023852149166,0.4739304719690526,0.0,0.0,0.0,0.01644006143674319,https://media-cdn.tripadvisor.com/media/photo-o/09/03/45/8e/royal-geographical-society.jpg
528,4,Nature,0.0,0.0,0.22136980295181274,0.0,0.7758578658103943,0.0,Southwark Park,Sights & Landmarks,4.5,27.0,/Attraction_Review-g186338-d11862569-Reviews-Southwark_Park-London_England.html,0.0010946241790318657,0.9997567501824376,0.0,0.0,0.00024231673881857394,0.0,0.0008492727794081182,0.0,0.0,0.0,0.2213159547876309,0.0,0.7756691385260815,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0e/34/0e/b4/alleja.jpg
529,5,Performing arts,0.3268632590770721,0.0,0.0,0.20898863673210144,0.0,0.4636475741863251,St. John's Smith Square,Concerts & Shows,4.0,80.0,/Attraction_Review-g186338-d553745-Reviews-St_John_s_Smith_Square-London_England.html,0.0034286640951685953,0.2997428501928624,0.0011207043204273476,0.0,0.0,0.0007165518350615887,0.0,0.0015896917904246704,0.0979749248990896,0.0,0.0,0.06264284963200083,0.0,0.1389750453716157,https://media-cdn.tripadvisor.com/media/photo-o/06/05/aa/ca/st-john-s-back.jpg
530,2,Walking tours,0.21841850876808167,0.0,0.3964018225669861,0.07468780875205994,0.3096253275871277,0.0,Canary Wharf Tower,Sights & Landmarks,4.0,48.0,/Attraction_Review-g186338-d548612-Reviews-Canary_Wharf_Tower-London_England.html,0.0019459985405010946,0.4997567501824374,0.0004250420992811125,0.0,0.0007713973681673287,0.00014534236682473353,0.0006025304355867237,0.0,0.10915612412163073,0.0,0.19810448661247212,0.037325736580176884,0.15473734748911552,0.0,https://media-cdn.tripadvisor.com/media/photo-s/00/12/e0/30/canary-wharf-tower.jpg
531,0,Traditional sights,0.9591904282569884,0.0,0.0,0.0,0.029889274388551712,0.0,St Olave's Church,Sights & Landmarks,4.5,37.0,/Attraction_Review-g186338-d4227595-Reviews-St_Olave_s_Church-London_England.html,0.001615873788094659,0.7294676961424712,0.0015499306708117585,0.0,0.0,0.0,4.829729502962973e-05,0.0,0.6996984318625357,0.0,0.0,0.0,0.021803260127586988,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0d/41/75/e7/interior-of-st-olave.jpg
532,4,Nature,0.01677447184920311,0.0428779236972332,0.06887199729681015,0.0,0.8709395527839661,0.0,Tower Hamlets Cemetery Park,Nature & Parks,4.5,58.0,/Attraction_Review-g186338-d1218624-Reviews-Tower_Hamlets_Cemetery_Park-London_England.html,0.002710497967126525,0.4652368450378834,4.546717184688615e-05,0.00011622052501595684,0.00018667740866494742,0.0,0.002360679887311025,0.0,0.0078041023603000435,0.01994838994267587,0.032041790733825584,0.0,0.4051931697559175,0.0,https://media-cdn.tripadvisor.com/media/photo-o/04/19/35/9e/tower-hamlets-cemetery.jpg
533,3,Food,0.0,0.1752941757440567,0.0,0.8177275657653809,0.0,0.0,Alfies Antiques Market,Shopping,4.0,115.0,/Attraction_Review-g186338-d633597-Reviews-Alfies_Antiques_Market-London_England.html,0.005050329545586174,0.20843215671936072,0.0,0.0008852933549293849,0.0,0.004129793685625165,0.0,0.0,0.0,0.03653694311067639,0.0,0.1704407201413512,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/09/4f/ed/0a/alfies-antiques-market.jpg
534,3,Food,0.0,0.0,0.0,0.8110957145690918,0.1498362421989441,0.029950415715575218,Clapham,Other,4.5,40.0,/Attraction_Review-g186338-d297127-Reviews-Clapham-London_England.html,0.001772248670813497,0.674734162699378,0.0,0.0,0.0,0.0014374633020475965,0.00026554708107676784,5.307958444223985e-05,0.0,0.0,0.0,0.5472739878388299,0.10109963142212576,0.020208568670346937,https://media-cdn.tripadvisor.com/media/photo-o/01/37/ea/95/clapham.jpg
535,3,Food,0.0,0.0,0.0,0.97898268699646,0.019605549052357674,0.0,Marylebone Farmers' Market,Shopping,4.0,37.0,/Attraction_Review-g186338-d3138006-Reviews-Marylebone_Farmers_Market-London_England.html,0.001436332256084141,0.6484157299044189,0.0,0.0,0.0,0.0014061444114809398,2.816008250214119e-05,0.0,0.0,0.0,0.0,0.6347877735525989,0.012712546398961388,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0e/aa/c4/59/20170312-110315-largejpg.jpg
536,3,Food,0.0,0.04215705767273903,0.1585882306098938,0.7094491124153137,0.0,0.08940165489912033,Taste of London,Events,3.0,89.0,/Attraction_Review-g186338-d10020594-Reviews-Taste_of_London-London_England.html,0.002884247836814123,0.202052747336844,0.0,0.00012159140239904575,0.00045740776108076553,0.0020462270678135684,0.0,0.0002578565297503906,0.0,0.0085179493224147,0.032043187690018016,0.1433461422591996,0.0,0.018063849988827683,https://media-cdn.tripadvisor.com/media/photo-m/1280/15/87/44/52/taste-of-london-nov-2018.jpg
537,3,Food,0.0,0.0,0.0,0.9586344957351683,0.03909231349825859,0.0,Herne Hill Market,Food & Drink,4.5,25.0,/Attraction_Review-g186338-d8417608-Reviews-Herne_Hill_Market-London_England.html,0.000990374257219307,1.0797623101782676,0.0,0.0,0.0,0.0009494069266585225,3.8716020943822136e-05,0.0,0.0,0.0,0.0,1.0350973977315843,0.042210406733092766,0.0,https://media-cdn.tripadvisor.com/media/photo-o/10/a4/8e/0f/family-fun-herne-hill.jpg
538,2,Walking tours,0.0,0.0,0.9913214445114136,0.0,0.0,0.0,Woolwich Ferry,Transportation,4.0,94.0,/Attraction_Review-g186338-d8283373-Reviews-Woolwich_Ferry-London_England.html,0.004077330275335627,0.25505889381221264,0.0,0.0,0.004041944938295835,0.0,0.0,0.0,0.0,0.0,0.25284535104940586,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0b/c4/46/ed/photo0jpg.jpg
539,3,Food,0.0,0.0,0.0,0.9993597269058228,0.0,0.0,Plaza Premium Lounge T2 Arrivals,Traveller Resources,3.5,120.0,/Attraction_Review-g186338-d10411306-Reviews-Plaza_Premium_Lounge_T2_Arrivals-London_England.html,0.0046217465336901,0.1747689126733155,0.0,0.0,0.0,0.004618787353736472,0.0,0.0,0.0,0.0,0.0,0.17465701284083218,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0c/91/45/b6/main-lounge-area.jpg
540,0,Traditional sights,0.8441752195358276,0.0,0.07464126497507095,0.0,0.0,0.07338496297597885,Little Ben,Sights & Landmarks,4.0,81.0,/Attraction_Review-g186338-d909961-Reviews-Little_Ben-London_England.html,0.003474997393751955,0.2960388890819443,0.0029335066877569857,0.0,0.00025937820125472073,0.0,0.0,0.00025501255508211026,0.2499086941818929,0.0,0.022096717162891046,0.0,0.0,0.02172480291472839,https://media-cdn.tripadvisor.com/media/photo-o/05/38/09/ce/little-ben.jpg
541,1,Art,0.052583176642656326,0.9462267160415648,0.0,0.0,0.0,0.0,Royal London Hospital Museum,Museums,4.0,58.0,/Attraction_Review-g186338-d2039266-Reviews-Royal_London_Hospital_Museum-London_England.html,0.002409331526334689,0.4135438622558964,0.00012669030523997774,0.002279773858019084,0.0,0.0,0.0,0.0,0.021745449958488136,0.3913062507215421,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/07/e0/ac/04/royal-london-hospital.jpg
542,0,Traditional sights,0.5481594204902649,0.0,0.0,0.06654047220945357,0.0,0.3849826753139496,Marble Arch Theatre,Concerts & Shows,3.5,559.0,/Attraction_Review-g186338-d12882744-Reviews-Marble_Arch_Theatre-London_England.html,0.022419524852023028,0.03732644517153464,0.012289473750552034,0.0,0.0,0.001491805770365192,0.0,0.008631128656799405,0.020460842554190083,0.0,0.0,0.002483719287614193,0.0,0.014370034722096862,https://media-cdn.tripadvisor.com/media/photo-o/10/9a/78/3d/recreated-new-orleans.jpg
543,4,Nature,0.3998132050037384,0.07111091166734695,0.0,0.0,0.5114949345588684,0.016045521944761276,Lincoln's Inn Fields,Nature & Parks,4.0,63.0,/Attraction_Review-g186338-d215530-Reviews-Lincoln_s_Inn_Fields-London_England.html,0.0026409980192514857,0.38070085733149983,0.0010559058824854612,0.00018780377686063068,0.0,0.0,0.0013508571090271398,4.2376191673970785e-05,0.1522092299173779,0.02707198503738354,0.0,0.0,0.1947265601072806,0.006108543960702012,https://media-cdn.tripadvisor.com/media/photo-o/01/48/aa/74/in-search-of-bleak-house.jpg
544,4,Nature,0.013685322366654871,0.0,0.0,0.3100285530090332,0.6383113861083984,0.03737454116344452,Clapham Common,Nature & Parks,4.5,65.0,/Attraction_Review-g186338-d2328627-Reviews-Clapham_Common-London_England.html,0.00307537269347048,0.41510073482829496,4.208746670775119e-05,0.0,0.0,0.000953453346120146,0.0019630454067690608,0.00011494064332504571,0.0056807873707605365,0.0,0.0,0.12869308017180267,0.2649635254228637,0.015514199500816178,https://media-cdn.tripadvisor.com/media/photo-o/02/24/ce/a6/clapham-common.jpg
545,0,Traditional sights,0.5779502987861633,0.0,0.0,0.3537452816963196,0.046909429132938385,0.019762452691793442,Sicilian Avenue,Sights & Landmarks,4.0,37.0,/Attraction_Review-g186338-d6753199-Reviews-Sicilian_Avenue-London_England.html,0.001436332256084141,0.6484157299044189,0.0008301286565600334,0.0,0.0,0.0005080957585379949,6.737752617813253e-05,2.8385448260559778e-05,0.3747520648359071,0.0,0.0,0.2293740050313633,0.030416811730633857,0.012814285186850792,https://media-cdn.tripadvisor.com/media/photo-o/06/0b/ec/58/sicilian-avenue.jpg
546,3,Food,0.0,0.0,0.03360146656632424,0.9589257836341858,0.0,0.0,Camden Town,Other,4.5,34.0,/Attraction_Review-g186338-d15139903-Reviews-Camden_Town-London_England.html,0.001459498905375821,0.7938600884284631,0.0,0.0,4.904130367257248e-05,0.0013995511315507455,0.0,0.0,0.0,0.0,0.02667486321966821,0.7612529073921679,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-m/1280/14/c7/c5/3f/as-fachadas-supercriativas.jpg
547,4,Nature,0.05099336802959442,0.0,0.2766303718090057,0.318168044090271,0.352713942527771,0.0,Docklands,Other,4.0,45.0,/Attraction_Review-g186338-d246021-Reviews-Docklands-London_England.html,0.0018069986447510164,0.5330924001806999,9.214494692076691e-05,0.0,0.0004998707069558432,0.0005749292244742012,0.0006373536161324701,0.0,0.02718417695619426,0.0,0.14746954887054226,0.16961296628488132,0.18802912219932688,0.0,https://media-cdn.tripadvisor.com/media/photo-o/01/16/2a/73/greenwich-wheel.jpg
548,5,Performing arts,0.0,0.0,0.0,0.06831313669681549,0.08041303604841232,0.8508604764938354,Hampstead Theatre,Concerts & Shows,4.5,115.0,/Attraction_Review-g186338-d3836967-Reviews-Hampstead_Theatre-London_England.html,0.005681620738784446,0.2344861763092808,0.0,0.0,0.0,0.0003881293341880437,0.00045687637328128066,0.00483426652905939,0.0,0.0,0.0,0.016018486215729478,0.01885574534841257,0.19951501970573216,https://media-cdn.tripadvisor.com/media/photo-o/06/e4/b2/1e/hampstead-theatre.jpg
549,0,Traditional sights,0.9981530904769896,0.0,0.0,0.0,0.0,0.0,Nelson Mandela Statue,Sights & Landmarks,4.0,72.0,/Attraction_Review-g186338-d10846706-Reviews-Nelson_Mandela_Statue-London_England.html,0.0030579977065017198,0.33307850019112484,0.003052349861416238,0.0,0.0,0.0,0.0,0.0,0.3324633343372118,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0e/f1/91/b2/nelson-mandela-statue.jpg
550,2,Walking tours,0.2451238930225373,0.03516722470521927,0.3591553866863251,0.20844925940036774,0.0,0.15152443945407867,3 Savile Row,Sights & Landmarks,4.0,42.0,/Attraction_Review-g186338-d189039-Reviews-3_Savile_Row-London_England.html,0.0016679987490009385,0.5711902858929998,0.00040886634691183213,5.8658886814140635e-05,0.0005990707356897387,0.0003476931039099855,0.0,0.00025274257545247167,0.14001238653474818,0.02008717713343756,0.2051460680013729,0.11906419207108013,0.0,0.08654928789155174,https://media-cdn.tripadvisor.com/media/photo-o/01/a6/47/21/3-savile-row-london.jpg
551,1,Art,0.03667603805661202,0.8799230456352234,0.08223139494657516,0.0,0.0,0.0,Billingsgate Roman Bath House,Sights & Landmarks,4.5,41.0,/Attraction_Review-g186338-d8643863-Reviews-Billingsgate_Roman_Bath_House-London_England.html,0.0018243736317197765,0.6582696038587728,6.691079674643401e-05,0.0016053084023994592,0.0001500207886400666,0.0,0.0,0.0,0.02414272104263527,0.5792265946765033,0.05413042777623632,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/09/5d/bb/f2/billingsgate-roman-bath.jpg
552,2,Walking tours,0.03992585465312004,0.1180214211344719,0.378225177526474,0.13022488355636594,0.27275872230529785,0.060843970626592636,Trinity Buoy Wharf,Sights & Landmarks,4.0,57.0,/Attraction_Review-g186338-d3570370-Reviews-Trinity_Buoy_Wharf-London_England.html,0.002362998227751329,0.4208038949233946,9.43447237867798e-05,0.00027888440897745034,0.0008937454241859899,0.00030772116905281586,0.0006445283774111358,0.0001437741947599923,0.01680095514617825,0.04966387369778001,0.15915862786123264,0.054799138216464316,0.11477793272039792,0.0256033798222748,https://media-cdn.tripadvisor.com/media/photo-m/1280/16/65/85/98/the-orchard-cafe-at-trinity.jpg
553,0,Traditional sights,0.8592468500137329,0.01873672939836979,0.0,0.10468435287475586,0.0,0.016879895702004433,St. Mary-le-Bow,Sights & Landmarks,4.0,79.0,/Attraction_Review-g186338-d188160-Reviews-St_Mary_le_Bow-London_England.html,0.003382330796585236,0.3035405824711454,0.002906257082670304,6.33738168713901e-05,0.0,0.00035407711064888286,0.0,5.709339107603635e-05,0.2608162893396654,0.0056873577551854,0.0,0.031775949447218316,0.0,0.005123733373438609,https://media-cdn.tripadvisor.com/media/photo-o/05/fb/a3/71/st-mary-le-bow.jpg
554,4,Nature,0.0,0.0,0.0,0.0,0.9918102025985718,0.0,Deen City Farm,Sights & Landmarks,4.5,73.0,/Attraction_Review-g186338-d3419909-Reviews-Deen_City_Farm-London_England.html,0.0034923723807207146,0.3695759693933655,0.0,0.0,0.0,0.0,0.003463770558472269,0.0,0.0,0.0,0.0,0.0,0.3665492170795974,0.0,https://media-cdn.tripadvisor.com/media/photo-o/03/38/c9/55/deen-city-farm.jpg
555,0,Traditional sights,0.9974842667579652,0.0,0.0,0.0,0.0,0.0,Mahatma Gandhi Statue,Sights & Landmarks,4.0,56.0,/Attraction_Review-g186338-d10846550-Reviews-Mahatma_Gandhi_Statue-London_England.html,0.00231666492916797,0.4283232144718748,0.002310836818195006,0.0,0.0,0.0,0.0,0.0,0.4272456675228927,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0f/c7/13/4d/caption.jpg
556,1,Art,0.0,0.7511339783668518,0.0,0.010496511124074459,0.0,0.2368926852941513,Royal Academy of Music Museum,Museums,4.5,40.0,/Attraction_Review-g186338-d3971635-Reviews-Royal_Academy_of_Music_Museum-London_England.html,0.001772248670813497,0.674734162699378,0.0,0.001331196194763507,0.0,1.8602427887820044e-05,0.0,0.00041983274663799966,0.0,0.5068157559684104,0.0,0.007082354644567087,0.0,0.15983958766155645,https://media-cdn.tripadvisor.com/media/photo-o/05/db/ed/a0/royal-academy-of-music.jpg
557,5,Performing arts,0.0,0.014824247919023037,0.0,0.18620665371418,0.0,0.7985351681709291,Kiln Theatre,Concerts & Shows,4.5,99.0,/Attraction_Review-g186338-d554085-Reviews-Kiln_Theatre-London_England.html,0.004847621364283977,0.2724334774930737,0.0,7.186234092169837e-05,0.0,0.0009026593527166873,0.0,0.0038709961413574937,0.0,0.004038621411798907,0.0,0.05072892620370262,0.0,0.21754771276532264,https://media-cdn.tripadvisor.com/media/photo-o/04/cc/05/f6/tricycle-theatre.jpg
